state_name,district_name,market_center_name,Variety,group_name,Arrival,MIN,MAX,MODAL,date_arrival
West Bengal,Puruliya,Purulia,Other,Cereals,65,1070,1100,1085,02-Dec-05
West Bengal,Puruliya,Purulia,Other,Cereals,66,1075,1100,1085,01-Dec-05
West Bengal,Puruliya,Purulia,Other,Cereals,67,1070,1100,1085,30-Nov-05
West Bengal,Puruliya,Purulia,Other,Cereals,66,1080,1100,1085,29-Nov-05
West Bengal,Puruliya,Purulia,Other,Cereals,65,1080,1100,1085,28-Nov-05
West Bengal,Puruliya,Purulia,Other,Cereals,63,1080,1100,1090,25-Nov-05
West Bengal,Puruliya,Purulia,Other,Cereals,64,1080,1100,1090,24-Nov-05
West Bengal,Puruliya,Purulia,Other,Cereals,65,1080,1100,1095,23-Nov-05
West Bengal,Puruliya,Purulia,Other,Cereals,66,1080,1100,1090,22-Nov-05
West Bengal,Puruliya,Purulia,Other,Cereals,64,1080,1100,1090,21-Nov-05
West Bengal,Puruliya,Purulia,Other,Cereals,66,1080,1100,1095,18-Nov-05
West Bengal,Puruliya,Purulia,Other,Cereals,65,1080,1100,1090,17-Nov-05
West Bengal,Puruliya,Purulia,Other,Cereals,64,1080,1100,1095,16-Nov-05
West Bengal,Puruliya,Purulia,Other,Cereals,63,1080,1100,1090,14-Nov-05
West Bengal,Puruliya,Purulia,Other,Cereals,64,1080,1100,1095,09-Nov-05
West Bengal,Puruliya,Purulia,Other,Cereals,63,1080,1100,1090,08-Nov-05
West Bengal,Puruliya,Purulia,Other,Cereals,65,1080,1100,1090,07-Nov-05
West Bengal,Puruliya,Purulia,Other,Cereals,65,1085,1100,1095,02-Nov-05
West Bengal,Puruliya,Purulia,Other,Cereals,66,1080,1100,1095,31-Oct-05
West Bengal,Puruliya,Purulia,Other,Cereals,64,1080,1100,1090,28-Oct-05
West Bengal,Puruliya,Purulia,Other,Cereals,63,1080,1100,1090,27-Oct-05
West Bengal,Puruliya,Purulia,Other,Cereals,62.5,1080,1110,1095,26-Oct-05
West Bengal,Puruliya,Purulia,Other,Cereals,63,1080,1100,1090,25-Oct-05
West Bengal,Puruliya,Purulia,Other,Cereals,64,1080,1100,1090,24-Oct-05
West Bengal,Puruliya,Purulia,Other,Cereals,62,1080,1100,1085,21-Oct-05
West Bengal,Puruliya,Purulia,Other,Cereals,63,1080,1110,1090,20-Oct-05
West Bengal,Puruliya,Purulia,Other,Cereals,60,1080,1110,1095,19-Oct-05
West Bengal,Puruliya,Purulia,Other,Cereals,62,1080,1110,1095,18-Oct-05
West Bengal,Puruliya,Purulia,Other,Cereals,65,1075,1100,1090,17-Oct-05
West Bengal,Puruliya,Purulia,Other,Cereals,64,1070,1100,1090,14-Oct-05
West Bengal,Puruliya,Purulia,Other,Cereals,64.5,1075,1110,1090,13-Oct-05
West Bengal,Puruliya,Purulia,Other,Cereals,64,1080,1110,1095,12-Oct-05
West Bengal,Puruliya,Purulia,Other,Cereals,62.5,1080,1110,1090,10-Oct-05
West Bengal,Puruliya,Purulia,Other,Cereals,64,1080,1100,1095,07-Oct-05
West Bengal,Puruliya,Purulia,Other,Cereals,65,1080,1100,1095,05-Oct-05
West Bengal,Puruliya,Purulia,Other,Cereals,66,1080,1110,1100,04-Oct-05
West Bengal,Puruliya,Purulia,Other,Cereals,63,1080,1110,1100,30-Sep-05
West Bengal,Puruliya,Purulia,Other,Cereals,65,1080,1110,1100,28-Sep-05
West Bengal,Puruliya,Purulia,Other,Cereals,63.5,1085,1105,1095,27-Sep-05
West Bengal,Puruliya,Purulia,Other,Cereals,64,1080,1100,1090,26-Sep-05
West Bengal,Puruliya,Purulia,Other,Cereals,63,1080,1100,1095,23-Sep-05
West Bengal,Puruliya,Purulia,Other,Cereals,63.5,1070,1100,1090,22-Sep-05
West Bengal,Puruliya,Purulia,Other,Cereals,65,1070,1100,1090,21-Sep-05
West Bengal,Puruliya,Purulia,Other,Cereals,64,1080,1110,1095,20-Sep-05
West Bengal,Puruliya,Purulia,Other,Cereals,63,1080,1100,1095,19-Sep-05
West Bengal,Puruliya,Purulia,Other,Cereals,62,1080,1100,1090,16-Sep-05
West Bengal,Puruliya,Purulia,Other,Cereals,63,1080,1100,1090,15-Sep-05
West Bengal,Puruliya,Purulia,Other,Cereals,62,1080,1100,1095,14-Sep-05
West Bengal,Puruliya,Purulia,Other,Cereals,64,1080,1100,1095,09-Sep-05
West Bengal,Puruliya,Purulia,Other,Cereals,63,1080,1100,1095,08-Sep-05
West Bengal,Puruliya,Purulia,Other,Cereals,63.5,1080,1100,1090,07-Sep-05
West Bengal,Puruliya,Purulia,Other,Cereals,64,1080,1100,1095,06-Sep-05
West Bengal,Puruliya,Purulia,Other,Cereals,65,1080,1100,1090,05-Sep-05
West Bengal,Puruliya,Purulia,Other,Cereals,63,1080,1100,1090,02-Sep-05
West Bengal,Puruliya,Purulia,Other,Cereals,62,1080,1100,1095,01-Sep-05
West Bengal,Puruliya,Purulia,Other,Cereals,64,1080,1100,1090,31-Aug-05
West Bengal,Puruliya,Purulia,Other,Cereals,63,1080,1100,1090,30-Aug-05
West Bengal,Puruliya,Purulia,Other,Cereals,63,1080,1100,1095,29-Aug-05
West Bengal,Puruliya,Purulia,Other,Cereals,65,1080,1100,1095,26-Aug-05
West Bengal,Puruliya,Purulia,Other,Cereals,65,1080,1100,1090,24-Aug-05
West Bengal,Puruliya,Purulia,Other,Cereals,64,1080,1100,1090,23-Aug-05
West Bengal,Puruliya,Purulia,Other,Cereals,62,1080,1100,1095,22-Aug-05
West Bengal,Puruliya,Purulia,Other,Cereals,62.5,1080,1100,1090,19-Aug-05
West Bengal,Puruliya,Purulia,Other,Cereals,63,1080,1100,1095,18-Aug-05
West Bengal,Puruliya,Purulia,Other,Cereals,64,1080,1100,1095,17-Aug-05
West Bengal,Puruliya,Purulia,Other,Cereals,65,1080,1100,1090,16-Aug-05
West Bengal,Puruliya,Purulia,Other,Cereals,63,1080,1120,1100,12-Aug-05
West Bengal,Puruliya,Purulia,Other,Cereals,64.5,1090,1120,1105,11-Aug-05
West Bengal,Puruliya,Purulia,Other,Cereals,65,1090,1120,1100,10-Aug-05
West Bengal,Puruliya,Purulia,Other,Cereals,63,1090,1120,1100,09-Aug-05
West Bengal,Puruliya,Purulia,Other,Cereals,63.5,1090,1120,1100,08-Aug-05
West Bengal,Puruliya,Purulia,Other,Cereals,64,1090,1120,1105,05-Aug-05
West Bengal,Puruliya,Purulia,Other,Cereals,62.5,1090,1120,1105,04-Aug-05
West Bengal,Puruliya,Purulia,Other,Cereals,63,1090,1120,1105,03-Aug-05
West Bengal,Puruliya,Purulia,Other,Cereals,64,1090,1120,1100,02-Aug-05
West Bengal,Puruliya,Purulia,Other,Cereals,63.5,1080,1110,1100,01-Aug-05
West Bengal,Puruliya,Purulia,Other,Cereals,63,1090,1120,1110,29-Jul-05
West Bengal,Puruliya,Purulia,Other,Cereals,64,1090,1120,1105,28-Jul-05
West Bengal,Puruliya,Purulia,Other,Cereals,65,1090,1120,1105,27-Jul-05
West Bengal,Puruliya,Purulia,Other,Cereals,63,1090,1110,1100,26-Jul-05
West Bengal,Puruliya,Purulia,Other,Cereals,64,1090,1110,1100,25-Jul-05
West Bengal,Puruliya,Purulia,Other,Cereals,62.5,1090,1110,1100,22-Jul-05
West Bengal,Puruliya,Purulia,Other,Cereals,63,1080,1120,1105,21-Jul-05
West Bengal,Puruliya,Purulia,Other,Cereals,64,1075,1125,1100,20-Jul-05
West Bengal,Puruliya,Purulia,Other,Cereals,63.5,1080,1120,1100,19-Jul-05
West Bengal,Puruliya,Purulia,Other,Cereals,64,1075,1120,1100,18-Jul-05
West Bengal,Puruliya,Purulia,Other,Cereals,63,1080,1120,1105,15-Jul-05
West Bengal,Puruliya,Purulia,Other,Cereals,62.5,1070,1130,1100,14-Jul-05
West Bengal,Puruliya,Purulia,Other,Cereals,62,1060,1150,1100,13-Jul-05
West Bengal,Puruliya,Purulia,Other,Cereals,61,1100,1150,1125,12-Jul-05
West Bengal,Puruliya,Purulia,Other,Cereals,62,1100,1150,1120,11-Jul-05
West Bengal,Puruliya,Purulia,Other,Cereals,63,1090,1130,1105,08-Jul-05
West Bengal,Puruliya,Purulia,Other,Cereals,64.5,1090,1120,1100,07-Jul-05
West Bengal,Puruliya,Purulia,Other,Cereals,65,1080,1120,1100,06-Jul-05
West Bengal,Puruliya,Purulia,Other,Cereals,64,1075,1120,1095,05-Jul-05
West Bengal,Puruliya,Purulia,Other,Cereals,62.5,1080,1120,1100,04-Jul-05
West Bengal,Puruliya,Purulia,Other,Cereals,63.5,1060,1110,1090,01-Jul-05
West Bengal,Puruliya,Purulia,Other,Cereals,63,1055,1110,1090,30-Jun-05
West Bengal,Puruliya,Purulia,Other,Cereals,62.5,1060,1110,1090,29-Jun-05
West Bengal,Puruliya,Purulia,Other,Cereals,63,1060,1110,1090,28-Jun-05
West Bengal,Puruliya,Purulia,Other,Cereals,63.5,1060,1105,1085,27-Jun-05
West Bengal,Puruliya,Purulia,Other,Cereals,63,1060,1105,1085,24-Jun-05
West Bengal,Puruliya,Purulia,Other,Cereals,62,1060,1110,1090,23-Jun-05
West Bengal,Puruliya,Purulia,Other,Cereals,62.5,1050,1100,1080,22-Jun-05
West Bengal,Puruliya,Purulia,Other,Cereals,63,1050,1100,1085,21-Jun-05
West Bengal,Puruliya,Purulia,Other,Cereals,62,1060,1105,1095,20-Jun-05
West Bengal,Puruliya,Purulia,Other,Cereals,60.5,1065,1110,1095,16-Jun-05
West Bengal,Puruliya,Purulia,Other,Cereals,60,1060,1100,1095,15-Jun-05
West Bengal,Puruliya,Purulia,Other,Cereals,60,1050,1110,1090,14-Jun-05
West Bengal,Puruliya,Purulia,Other,Cereals,62,1050,1100,1085,13-Jun-05
West Bengal,Puruliya,Purulia,Other,Cereals,62.5,1040,1090,1080,10-Jun-05
West Bengal,Puruliya,Purulia,Other,Cereals,63.5,1040,1090,1075,09-Jun-05
West Bengal,Puruliya,Purulia,Other,Cereals,63,1040,1090,1080,08-Jun-05
West Bengal,Puruliya,Purulia,Other,Cereals,62.5,1050,1100,1090,07-Jun-05
West Bengal,Puruliya,Purulia,Other,Cereals,62,1050,1100,1090,06-Jun-05
West Bengal,Puruliya,Purulia,Other,Cereals,61.5,1065,1125,1105,03-Jun-05
West Bengal,Puruliya,Purulia,Other,Cereals,61,1070,1130,1110,02-Jun-05
West Bengal,Puruliya,Purulia,Other,Cereals,61.5,1065,1125,1105,01-Jun-05
West Bengal,Puruliya,Purulia,Other,Cereals,62,1065,1125,1105,31-May-05
West Bengal,Puruliya,Purulia,Other,Cereals,61,1060,1120,1100,30-May-05
West Bengal,Puruliya,Purulia,Other,Cereals,60,1080,1130,1100,27-May-05
West Bengal,Puruliya,Purulia,Other,Cereals,61.5,1080,1130,1100,26-May-05
West Bengal,Puruliya,Purulia,Other,Cereals,61,1080,1130,1105,25-May-05
West Bengal,Puruliya,Purulia,Other,Cereals,60.5,1080,1130,1105,24-May-05
West Bengal,Puruliya,Purulia,Other,Cereals,60,1075,1125,1100,23-May-05
West Bengal,Puruliya,Purulia,Other,Cereals,61.5,1075,1125,1100,20-May-05
West Bengal,Puruliya,Purulia,Other,Cereals,61,1075,1125,1100,19-May-05
West Bengal,Puruliya,Purulia,Other,Cereals,62.5,1100,1150,1125,18-May-05
West Bengal,Puruliya,Purulia,Other,Cereals,63,1100,1140,1120,17-May-05
West Bengal,Puruliya,Purulia,Other,Cereals,62.5,1100,1150,1125,16-May-05
West Bengal,Puruliya,Purulia,Other,Cereals,62,1100,1140,1125,13-May-05
West Bengal,Puruliya,Purulia,Other,Cereals,63,1095,1140,1120,12-May-05
West Bengal,Puruliya,Purulia,Other,Cereals,62.5,1100,1150,1120,11-May-05
West Bengal,Puruliya,Purulia,Other,Cereals,62,1100,1150,1125,10-May-05
West Bengal,Puruliya,Purulia,Other,Cereals,63,1095,1140,1120,06-May-05
West Bengal,Puruliya,Purulia,Other,Cereals,62,1100,1150,1125,05-May-05
West Bengal,Puruliya,Purulia,Other,Cereals,62.5,1100,1150,1125,04-May-05
West Bengal,Puruliya,Purulia,Other,Cereals,63,1100,1140,1120,03-May-05
West Bengal,Puruliya,Purulia,Other,Cereals,60,1100,1140,1125,26-Apr-05
West Bengal,Puruliya,Purulia,Other,Cereals,61,1100,1140,1120,25-Apr-05
West Bengal,Puruliya,Purulia,Other,Cereals,60,1100,1150,1125,21-Apr-05
West Bengal,Puruliya,Purulia,Other,Cereals,59,1100,1150,1125,20-Apr-05
West Bengal,Puruliya,Purulia,Other,Cereals,59.5,1100,1150,1120,19-Apr-05
West Bengal,Puruliya,Purulia,Other,Cereals,61,1085,1135,1110,05-Apr-05
West Bengal,Puruliya,Purulia,Other,Cereals,61,1075,1125,1100,04-Apr-05
West Bengal,Puruliya,Purulia,Other,Cereals,62,1080,1140,1120,30-Mar-05
West Bengal,Puruliya,Purulia,Other,Cereals,64,1075,1125,1100,29-Mar-05
West Bengal,Puruliya,Purulia,Other,Cereals,64,1075,1125,1100,28-Mar-05
West Bengal,Puruliya,Purulia,Other,Cereals,62.5,1100,1150,1125,24-Mar-05
West Bengal,Puruliya,Purulia,Other,Cereals,63,1100,1140,1110,23-Mar-05
West Bengal,Puruliya,Purulia,Other,Cereals,62.5,1100,1150,1125,22-Mar-05
West Bengal,Puruliya,Purulia,Other,Cereals,63,1080,1130,1115,21-Mar-05
West Bengal,Puruliya,Purulia,Other,Cereals,63.5,1075,1125,1100,18-Mar-05
West Bengal,Puruliya,Purulia,Other,Cereals,63,1080,1130,1100,17-Mar-05
West Bengal,Puruliya,Purulia,Other,Cereals,64,1075,1125,1100,16-Mar-05
West Bengal,Puruliya,Purulia,Other,Cereals,63.5,1080,1130,1110,15-Mar-05
West Bengal,Puruliya,Purulia,Other,Cereals,64,1075,1125,1100,14-Mar-05
West Bengal,Puruliya,Purulia,Other,Cereals,63.5,1080,1140,1110,11-Mar-05
West Bengal,Puruliya,Purulia,Other,Cereals,64,1070,1140,1100,10-Mar-05
West Bengal,Puruliya,Purulia,Other,Cereals,64.5,1075,1130,1100,09-Mar-05
West Bengal,Puruliya,Purulia,Other,Cereals,64,1070,1150,1110,08-Mar-05
West Bengal,Puruliya,Purulia,Other,Cereals,63.5,1080,1130,1115,07-Mar-05
West Bengal,Puruliya,Purulia,Other,Cereals,64,1075,1125,1100,04-Mar-05
West Bengal,Puruliya,Purulia,Other,Cereals,63.5,1080,1125,1110,03-Mar-05
West Bengal,Puruliya,Purulia,Other,Cereals,64,1075,1125,1100,02-Mar-05
West Bengal,Puruliya,Purulia,Other,Cereals,63.5,1080,1130,1110,01-Mar-05
West Bengal,Puruliya,Purulia,Other,Cereals,64,1075,1125,1100,28-Feb-05
West Bengal,Puruliya,Purulia,Other,Cereals,63,1100,1160,1130,25-Feb-05
West Bengal,Puruliya,Purulia,Other,Cereals,62,1100,1150,1120,24-Feb-05
West Bengal,Puruliya,Purulia,Other,Cereals,62,1110,1150,1125,23-Feb-05
West Bengal,Puruliya,Purulia,Other,Cereals,62.5,1100,1150,1125,22-Feb-05
West Bengal,Puruliya,Purulia,Other,Cereals,63,1100,1160,1130,21-Feb-05
West Bengal,Puruliya,Purulia,Other,Cereals,63.5,1100,1150,1125,18-Feb-05
West Bengal,Puruliya,Purulia,Other,Cereals,63,1100,1160,1130,17-Feb-05
West Bengal,Puruliya,Purulia,Other,Cereals,63.5,1100,1150,1125,16-Feb-05
West Bengal,Puruliya,Purulia,Other,Cereals,63,1110,1160,1130,15-Feb-05
West Bengal,Puruliya,Purulia,Other,Cereals,63.5,1100,1160,1130,14-Feb-05
West Bengal,Puruliya,Purulia,Other,Cereals,63,1120,1175,1135,11-Feb-05
West Bengal,Puruliya,Purulia,Other,Cereals,63.5,1100,1160,1130,10-Feb-05
West Bengal,Puruliya,Purulia,Other,Cereals,63,1110,1170,1135,09-Feb-05
West Bengal,Puruliya,Purulia,Other,Cereals,63.5,1100,1160,1130,08-Feb-05
West Bengal,Puruliya,Purulia,Other,Cereals,63,1120,1160,1140,07-Feb-05
West Bengal,Puruliya,Purulia,Other,Cereals,63.5,1120,1160,1130,04-Feb-05
West Bengal,Puruliya,Purulia,Other,Cereals,64,1100,1160,1130,03-Feb-05
West Bengal,Puruliya,Purulia,Other,Cereals,63,1120,1160,1140,02-Feb-05
West Bengal,Puruliya,Purulia,Other,Cereals,62.5,1100,1160,1130,01-Feb-05
West Bengal,Puruliya,Purulia,Other,Cereals,63,1125,1150,1140,31-Jan-05
West Bengal,Puruliya,Purulia,Other,Cereals,62,1120,1160,1140,28-Jan-05
West Bengal,Puruliya,Purulia,Other,Cereals,62.5,1100,1160,1130,27-Jan-05
West Bengal,Puruliya,Purulia,Other,Cereals,63,1100,1150,1125,25-Jan-05
West Bengal,Puruliya,Purulia,Other,Cereals,62,1100,1160,1130,24-Jan-05
West Bengal,Puruliya,Purulia,Other,Cereals,62,1100,1160,1130,19-Jan-05
West Bengal,Puruliya,Purulia,Other,Cereals,63,1100,1150,1125,18-Jan-05
West Bengal,Puruliya,Purulia,Other,Cereals,62.5,1100,1160,1130,17-Jan-05
West Bengal,Puruliya,Purulia,Other,Cereals,63,1100,1150,1125,13-Jan-05
West Bengal,Puruliya,Purulia,Other,Cereals,64,1080,1135,1115,12-Jan-05
West Bengal,Puruliya,Purulia,Other,Cereals,63,1100,1150,1125,11-Jan-05
West Bengal,Puruliya,Purulia,Other,Cereals,63.5,1100,1140,1120,10-Jan-05
West Bengal,Puruliya,Purulia,Other,Cereals,63,1100,1150,1125,07-Jan-05
West Bengal,Puruliya,Purulia,Other,Cereals,63.5,1100,1140,1120,06-Jan-05
West Bengal,Puruliya,Purulia,Other,Cereals,63,1100,1140,1120,04-Jan-05
West Bengal,Puruliya,Purulia,Other,Cereals,62.5,1100,1150,1125,03-Jan-05
West Bengal,Puruliya,Purulia,Other,Cereals,63,1100,1140,1120,31-Dec-04
West Bengal,Puruliya,Purulia,Other,Cereals,61.5,1110,1150,1125,30-Dec-04
West Bengal,Puruliya,Purulia,Other,Cereals,62,1100,1150,1125,29-Dec-04
West Bengal,Puruliya,Purulia,Other,Cereals,62.5,1100,1140,1120,28-Dec-04
West Bengal,Puruliya,Purulia,Other,Cereals,63.5,1075,1125,1100,27-Dec-04
West Bengal,Puruliya,Purulia,Other,Cereals,63,1075,1125,1100,24-Dec-04
West Bengal,Puruliya,Purulia,Other,Cereals,63.5,1075,1125,1100,23-Dec-04
West Bengal,Puruliya,Purulia,Other,Cereals,63,1080,1130,1110,22-Dec-04
West Bengal,Puruliya,Purulia,Other,Cereals,64,1075,1125,1100,21-Dec-04
West Bengal,Puruliya,Purulia,Other,Cereals,63.5,1100,1140,1110,20-Dec-04
West Bengal,Puruliya,Purulia,Other,Cereals,64,1090,1130,1110,17-Dec-04
West Bengal,Puruliya,Purulia,Other,Cereals,63.5,1080,1130,1110,15-Dec-04
West Bengal,Puruliya,Purulia,Other,Cereals,64,1080,1125,1100,14-Dec-04
West Bengal,Puruliya,Purulia,Other,Cereals,65,1070,1120,1090,13-Dec-04
West Bengal,Puruliya,Purulia,Other,Cereals,64.5,1075,1125,1100,10-Dec-04
West Bengal,Puruliya,Purulia,Other,Cereals,65,1080,1130,1110,09-Dec-04
West Bengal,Puruliya,Purulia,Other,Cereals,65,1075,1125,1100,08-Dec-04
West Bengal,Puruliya,Purulia,Other,Cereals,64.5,1080,1130,1110,07-Dec-04
West Bengal,Puruliya,Purulia,Other,Cereals,65,1075,1125,1100,06-Dec-04
West Bengal,Puruliya,Purulia,Other,Cereals,64.5,1080,1130,1115,02-Dec-04
West Bengal,Puruliya,Purulia,Other,Cereals,64,1100,1140,1120,01-Dec-04
West Bengal,Puruliya,Purulia,Other,Cereals,65,1075,1125,1100,30-Nov-04
West Bengal,Puruliya,Purulia,Other,Cereals,65.5,1050,1100,1075,29-Nov-04
West Bengal,Puruliya,Purulia,Other,Cereals,65,1080,1120,1100,25-Nov-04
West Bengal,Puruliya,Purulia,Other,Cereals,64.5,1075,1125,1110,24-Nov-04
West Bengal,Puruliya,Purulia,Other,Cereals,65,1075,1125,1100,23-Nov-04
West Bengal,Puruliya,Purulia,Other,Cereals,65.5,1075,1125,1100,22-Nov-04
West Bengal,Puruliya,Purulia,Other,Cereals,65,1080,1130,1110,19-Nov-04
West Bengal,Puruliya,Purulia,Other,Cereals,65,1080,1130,1110,18-Nov-04
West Bengal,Puruliya,Purulia,Other,Cereals,63.5,1085,1130,1110,17-Nov-04
West Bengal,Puruliya,Purulia,Other,Cereals,64,1080,1130,1100,16-Nov-04
West Bengal,Puruliya,Purulia,Other,Cereals,63.5,1100,1150,1125,12-Nov-04
West Bengal,Puruliya,Purulia,Other,Cereals,64,1100,1140,1120,10-Nov-04
West Bengal,Puruliya,Purulia,Other,Cereals,63.5,1100,1140,1120,09-Nov-04
West Bengal,Puruliya,Purulia,Other,Cereals,64,1100,1150,1125,08-Nov-04
West Bengal,Puruliya,Purulia,Other,Cereals,63,1100,1140,1120,05-Nov-04
West Bengal,Puruliya,Purulia,Other,Cereals,62,1100,1150,1125,04-Nov-04
West Bengal,Puruliya,Purulia,Other,Cereals,62.5,1100,1140,1120,03-Nov-04
West Bengal,Puruliya,Purulia,Other,Cereals,63,1085,1130,1100,02-Nov-04
West Bengal,Puruliya,Purulia,Other,Cereals,63.5,1080,1125,1100,01-Nov-04
West Bengal,Puruliya,Purulia,Other,Cereals,62,1050,1150,1100,29-Oct-04
West Bengal,Puruliya,Purulia,Other,Cereals,63,1085,1130,1115,28-Oct-04
West Bengal,Puruliya,Purulia,Other,Cereals,63.5,1080,1130,1110,26-Oct-04
West Bengal,Puruliya,Purulia,Other,Cereals,64,1080,1120,1100,25-Oct-04
West Bengal,Puruliya,Purulia,Other,Cereals,63.5,1100,1150,1125,19-Oct-04
West Bengal,Puruliya,Purulia,Other,Cereals,64,1100,1140,1120,18-Oct-04
West Bengal,Puruliya,Purulia,Other,Cereals,64.5,1075,1125,1100,15-Oct-04
West Bengal,Puruliya,Purulia,Other,Cereals,64,1075,1130,1100,14-Oct-04
West Bengal,Puruliya,Purulia,Other,Cereals,63,1100,1150,1125,12-Oct-04
West Bengal,Puruliya,Purulia,Other,Cereals,64,1075,1130,1100,11-Oct-04
West Bengal,Puruliya,Purulia,Other,Cereals,64.5,1080,1120,1100,08-Oct-04
West Bengal,Puruliya,Purulia,Other,Cereals,64,1080,1120,1110,07-Oct-04
West Bengal,Puruliya,Purulia,Other,Cereals,64.5,1080,1120,1100,06-Oct-04
West Bengal,Puruliya,Purulia,Other,Cereals,64,1075,1120,1100,05-Oct-04
West Bengal,Puruliya,Purulia,Other,Cereals,64.5,1075,1125,1100,04-Oct-04
West Bengal,Puruliya,Purulia,Other,Cereals,64,1075,1120,1100,01-Oct-04
West Bengal,Puruliya,Purulia,Other,Cereals,63,1075,1125,1100,29-Sep-04
West Bengal,Puruliya,Purulia,Other,Cereals,63.5,1075,1125,1100,28-Sep-04
West Bengal,Puruliya,Purulia,Other,Cereals,64,1050,1100,1070,24-Sep-04
West Bengal,Puruliya,Purulia,Other,Cereals,63,1050,1100,1075,23-Sep-04
West Bengal,Puruliya,Purulia,Other,Cereals,63.5,1055,1100,1070,22-Sep-04
West Bengal,Puruliya,Purulia,Other,Cereals,64,1050,1100,1075,21-Sep-04
West Bengal,Puruliya,Purulia,Other,Cereals,64,1050,1100,1070,17-Sep-04
West Bengal,Puruliya,Purulia,Other,Cereals,64,1050,1100,1075,16-Sep-04
West Bengal,Puruliya,Purulia,Other,Cereals,64,1050,1100,1075,15-Sep-04
West Bengal,Puruliya,Purulia,Other,Cereals,64,1050,1100,1075,13-Sep-04
West Bengal,Puruliya,Purulia,Other,Cereals,62,1100,1150,1125,10-Sep-04
West Bengal,Puruliya,Purulia,Other,Cereals,62,1100,1150,1125,09-Sep-04
West Bengal,Puruliya,Purulia,Other,Cereals,60,1110,1160,1130,08-Sep-04
West Bengal,Puruliya,Purulia,Other,Cereals,62,1100,1160,1130,07-Sep-04
West Bengal,Puruliya,Purulia,Other,Cereals,63,1100,1150,1125,06-Sep-04
West Bengal,Puruliya,Purulia,Other,Cereals,62.5,1100,1150,1125,03-Sep-04
West Bengal,Puruliya,Purulia,Other,Cereals,62,1100,1150,1125,02-Sep-04
West Bengal,Puruliya,Purulia,Other,Cereals,61.5,1100,1150,1125,01-Sep-04
West Bengal,Puruliya,Purulia,Other,Cereals,62,1100,1150,1125,31-Aug-04
West Bengal,Puruliya,Purulia,Other,Cereals,62.5,1100,1140,1120,30-Aug-04
West Bengal,Puruliya,Purulia,Other,Cereals,63.5,1100,1140,1120,25-Aug-04
West Bengal,Puruliya,Purulia,Other,Cereals,62.5,1100,1150,1120,24-Aug-04
West Bengal,Puruliya,Purulia,Other,Cereals,62,1100,1150,1125,23-Aug-04
West Bengal,Puruliya,Purulia,Other,Cereals,61,1100,1140,1120,19-Aug-04
West Bengal,Puruliya,Purulia,Other,Cereals,60,1100,1150,1125,17-Aug-04
West Bengal,Puruliya,Purulia,Other,Cereals,62,1100,1150,1125,16-Aug-04
West Bengal,Puruliya,Purulia,Other,Cereals,63,1050,1100,1075,13-Aug-04
West Bengal,Puruliya,Purulia,Other,Cereals,63.5,1050,1100,1075,12-Aug-04
West Bengal,Puruliya,Purulia,Other,Cereals,63.5,1050,1100,1075,10-Aug-04
West Bengal,Puruliya,Purulia,Other,Cereals,62,1050,1100,1080,09-Aug-04
West Bengal,Puruliya,Purulia,Other,Cereals,64,1000,1050,1020,05-Aug-04
West Bengal,Puruliya,Purulia,Other,Cereals,64,1000,1040,1020,04-Aug-04
West Bengal,Puruliya,Purulia,Other,Cereals,64,1000,1050,1025,03-Aug-04
West Bengal,Puruliya,Purulia,Other,Cereals,64,1000,1040,1020,30-Jul-04
West Bengal,Puruliya,Purulia,Other,Cereals,64.5,1000,1050,1025,29-Jul-04
West Bengal,Puruliya,Purulia,Other,Cereals,64.5,1000,1060,1030,28-Jul-04
West Bengal,Puruliya,Purulia,Other,Cereals,64,1000,1050,1025,27-Jul-04
West Bengal,Puruliya,Purulia,Other,Cereals,65,1000,1050,1025,26-Jul-04
West Bengal,Puruliya,Purulia,Other,Cereals,64,1000,1060,1030,23-Jul-04
West Bengal,Puruliya,Purulia,Other,Cereals,64,1000,1060,1030,22-Jul-04
West Bengal,Puruliya,Purulia,Other,Cereals,63,1000,1060,1030,21-Jul-04
West Bengal,Puruliya,Purulia,Other,Cereals,64,1000,1060,1030,20-Jul-04
West Bengal,Puruliya,Purulia,Other,Cereals,63,1000,1060,1030,19-Jul-04
West Bengal,Puruliya,Purulia,Other,Cereals,52,1100,1160,1130,30-Mar-04
West Bengal,Puruliya,Purulia,Other,Cereals,53,1100,1150,1125,29-Mar-04
West Bengal,Puruliya,Purulia,Other,Cereals,53,1100,1150,1125,26-Mar-04
West Bengal,Puruliya,Purulia,Other,Cereals,53,1100,1160,1130,25-Mar-04
